"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Fndc3b",20.4496837317972,-0.0919919818071192,0.639878605162507,-0.143764740788226,0.885686246354493,0.952271569569054
"AK196542",1.3413180195581,0.0153674413604598,2.43228183996339,0.00631811704875907,0.994958905492381,NA
"Kcnn4",4208.41168843303,0.122332601441101,0.0646518449140074,1.89217495036397,0.0584676747444304,0.200394038237124
"Psmd13",1464.41857485415,0.0693362416822069,0.0883070525443643,0.785172188227812,0.432352619459205,0.686687241246738
"Cul4a",1087.83960881166,-0.0681389905788051,0.0985097304487201,-0.691698071534926,0.489126958310569,0.731490171875806
"AK209885",6.38954484165585,0.0510673167148442,1.05817520113678,0.048259793519999,0.961509197318245,0.982670084092881
"Ccny",2812.54730907984,-0.00329173221436795,0.0870933298292344,-0.03779545713572,0.969850766466587,0.985683123707321
"Hba-a2",327.878340456614,0.333623556462349,0.183956126892404,1.81360393969093,0.0697387234779259,0.225133634800114
"Smpd5",367.933203276021,0.420879521175997,0.160169069875362,2.62772033017056,0.00859591544725108,0.0488603849817538
"Lcp2",7321.57063305338,-0.0953178723862028,0.0588127635267838,-1.62070045123444,0.105081896821615,0.295706940562243
"Trmt2a",1133.61329867632,0.0808546387706284,0.10601845334882,0.762646843230226,0.445674040159288,0.698413796739151
"Atf6",195.836411255894,-0.698251145111796,0.19973053241432,-3.49596597311095,0.000472348929663471,0.00448554705886262
"Anapc11",849.035540260228,0.609902455558768,0.110204703133119,5.53426884896239,3.12529285886881e-08,7.6842229652071e-07
"Stard4",510.894470349046,0.17901293015856,0.136047013116677,1.31581668761103,0.188235576862246,0.428674342784295
"Eprs",4596.41879212491,0.177883828533925,0.0741414601683296,2.39924905889444,0.0164287361194549,0.0786533491122733
"Gnl3l",1632.84702950122,0.116115363868694,0.0879389602583969,1.32040865081307,0.186698616867052,0.426706062365751
"Arfgap2",2525.90099876472,0.016780935616534,0.0732162513139649,0.229196869757429,0.81871590540622,0.923703752057689
"Med20",1043.0754611149,0.13719059662972,0.102907439966816,1.3331455594849,0.182484040768269,0.420855451499816
"Ctbp1",5365.47595531915,0.109784858847831,0.0617574177472335,1.77767890647838,0.0754566059824733,0.236491590933705
"Arglu1",1597.49069875398,-0.149112099721916,0.112438730821888,-1.32616313464193,0.184785667439386,0.424239381314376
"Mbd2",3053.13719505167,-0.00678982528772752,0.0792895638477421,-0.0856332783059049,0.93175794335322,0.971260621750251
"Appl1",3010.84208981506,-0.224386803102579,0.0701766885015666,-3.1974549938698,0.00138646044923777,0.0112260813188246
"Clcn3",1878.08819917314,0.160317471164768,0.081328857288623,1.97122493183234,0.0486981533733996,0.175770546756279
"4430402I18Rik",3.48834397171647,0.492352437205288,1.45075140935895,0.339377534999498,0.734325339914419,0.883488438833024
"Notch3",11.3879553514222,-3.68867114150393,0.994766283078354,-3.70807817298466,0.000208838192061563,0.00218969433279756
"1700012L04Rik",1.04730390048492,-0.659141676189054,2.754292919757,-0.239314297858779,0.810861879391664,NA
"Fanci",267.653145084836,0.275061779266684,0.171530762306652,1.60357113539171,0.108808617453274,0.301912511189947
"Lrpap1",823.484283824417,0.0127243982742421,0.106913310082852,0.119016035181975,0.905262651839451,0.960451245025914
"Net1",1076.13578399583,0.11431374849113,0.0962414803928521,1.18778044585877,0.234919920207416,0.490605601262797
"Depdc5",1030.15866706389,-0.157113072321012,0.0973345048259322,-1.61415597276612,0.106493599053774,0.297595658853574
"AK040485",746.01626176368,-0.15416695869642,0.125785215540182,-1.22563655859199,0.220335473870228,0.472195296789118
"Cryzl1",413.509830494687,-0.0879761476758525,0.141124268702219,-0.623394887958554,0.53302505648381,0.761313652769559
"Tssc4",511.87541422562,-0.13759350147418,0.129244908680792,-1.06459513862946,0.287059180686107,0.550222061544741
"Ehmt2",2758.51908021018,-0.0186468955310308,0.0718020540625738,-0.259698636403639,0.795096244554811,0.912440431792736
"Tcirg1",864.810361888228,-0.0681350459346586,0.12411208054896,-0.548979967407607,0.583019197562859,0.795056735385689
"Hs3st3b1",1564.05168304712,0.0251944690629834,0.0860406128960722,0.29282066009241,0.769659235619428,0.901298386773462
"Brip1",75.3342471081327,-0.440167818886936,0.318776350472879,-1.3808044989347,0.167339079841151,0.398541562970655
"March5",1226.49891510259,0.00486785069269808,0.0919291909053654,0.0529521759601821,0.957770012270971,0.981778891450308
"Csprs",247.402419776726,-0.112722173972091,0.179673933517862,-0.627370769733191,0.530416223578528,0.758754158139676
"Ube2r2",2141.33526062045,-0.283921110673879,0.0774395352991488,-3.66635865746213,0.000246028802616031,0.00253563559609227
"Lmna",44.6891887381189,-1.35404202613137,0.418048906570278,-3.23895602847065,0.00119968067200769,0.00996096118178113
"Clic1",5589.92452213912,0.0381123754590791,0.0718803084297946,0.530219976675578,0.595959422055733,0.803735910416276
"Hoxb4",18.8489526671371,0.557464478065439,0.624032771786505,0.893325644532272,0.371682808655978,0.634064783302191
"A730043L09Rik",7.78631726220657,2.00952587709445,1.11218234100827,1.80683131083765,0.0707885851286177,0.227135756076574
"AK044300",135.25816711945,-0.432302866410323,0.237478929302141,-1.82038409757318,0.0687005324401228,0.222838799893605
"Chmp2b",768.66211782555,0.109880190188575,0.108726703741393,1.0106090445814,0.312203585192598,0.577226302147842
"Ugt1a7c",1.44242151471416,-2.14176017470449,2.56505661006913,-0.834975792072972,0.403731338561537,NA
"AK039065",1.11119482703177,-2.65595413511991,3.11017243510687,-0.853957197080182,0.393128705985441,NA
"Nxt1",513.77862531791,0.00783169489163245,0.136599337708169,0.0573333298903988,0.954279670596232,0.980736711099036
"Il16",12775.7635561392,0.0397756306600902,0.0580990222902253,0.684617900476824,0.493585068309196,0.734128225280043
"Spic",0,NA,NA,NA,NA,NA
"Sgtb",1.62394733339068,-2.64360911029516,2.30242457965912,-1.14818488894283,0.250892246059122,NA
"Commd7",1288.31153221744,0.164210658436298,0.0919788048219391,1.78530976515939,0.0742110857922592,0.234099518723059
"Timm50",526.700873861445,0.111445817149137,0.139495017257901,0.798923282995077,0.424334897441475,0.680087298562378
"Atg9b",25.1747814100539,0.476371564296561,0.548082383498301,0.869160510607869,0.384759343329867,0.645177630412133
"Map3k12",271.00945501841,-0.703220135261038,0.192594966043092,-3.65129032034874,0.000260926079740095,0.00267396540683569
"St6gal1",7547.88411709501,-0.196491262551031,0.0616947827703521,-3.18489268829157,0.00144807695460752,0.0116424285951239
"Car2",154.245136312193,-0.658831609845679,0.223998823454413,-2.9412279925647,0.00326913818248168,0.0225209417484995
"Tmsb15l",153.787991207893,-0.417152670472176,0.234103123121903,-1.78191843367658,0.0747625340183209,0.235246098484732
"Cyfip1",168.39520773702,-0.0840081150904654,0.21385647852145,-0.39282473774597,0.694448932334012,0.864026047319958
"Tmem62",470.929395360925,-0.0226841664465387,0.138017593713479,-0.164357063735153,0.869450062035579,0.946848631329376
"H2A",31.6478278028195,0.126948744141651,0.498737026231716,0.254540444091011,0.799078062854317,0.914808101735492
"Lyz2",8.33288791824489,0.00058850540608416,0.983869627853649,0.000598153850290112,0.999522742306328,0.999707399790544
"Arl4a",547.139753846027,0.0779164018093772,0.125363539207435,0.621523628815643,0.534255152633169,0.762354641936454
"Sec31a",3290.96037164889,0.0292135349303323,0.0716172866937581,0.407911780507016,0.683338443610402,0.857355594029225
"Golga7",2027.82461334975,-0.185982209628409,0.0822514025834468,-2.26114332141295,0.0237503835040767,0.10411925207886
"Rabl5",30.5979950509339,-0.333828180296088,0.489386719026061,-0.682135757505735,0.495153112106717,0.73500068304632
"Orc6",305.283454194769,-0.15618592948345,0.164801832329978,-0.947719617405246,0.343272211305415,0.608553009613713
"AK013883",456.004248285338,-0.188316263882191,0.135413600379776,-1.39067466897008,0.164324102344343,0.393430268748537
"Fert2",1.85738514195497,-0.737852050749566,1.99293336455396,-0.370234180365938,0.711208010956139,NA
"Il15ra",201.009506827617,0.849653392528247,0.206646347032277,4.11163035171163,3.92874958398534e-05,0.0005065451826425
"Dfna5",2.94090760345269,-1.74101219400769,1.70611829266902,-1.02045221687652,0.307514040067221,NA
"Zfp449",10.190153537723,-3.03570756612822,1.08730532309432,-2.79195503015566,0.0052390636744409,0.0326463658338073
"AK029591",1.29812811317834,-0.514407109269849,2.33929354133503,-0.219898486521823,0.825950215046207,NA
"Plekha3",1164.74595489726,0.197511980396463,0.0943834079576529,2.09265573971519,0.0363798969439366,0.141884953128719
"Madd",7486.02724384578,0.0896990106301795,0.0589351876718228,1.52199414600431,0.128010547510594,0.334101998820594
"Raf1",3051.94728938459,0.12013228283359,0.0707227325351469,1.6986374610722,0.0893875135506215,0.26459621661613
"Arpp21",9.48370165974262,-0.983337081838752,0.880627272657375,-1.11663255541864,0.264151465931447,0.523230233922289
"Cep350",5523.51855886154,-0.205108637443044,0.0636402730659872,-3.22293773363247,0.00126883132204729,0.0104462446351811
"Spata6",1182.11902027905,-0.20592250337594,0.102037226525405,-2.01811153035083,0.0435796470982095,0.161949321246334
"Igh-A_(1g2)",1.30171860886712,-2.09067141162591,2.47677142219316,-0.844111569155072,0.398607063427695,NA
"Dlec1",3.6013785695393,0.854946430641597,1.41471855245884,0.604322625977914,0.545629166376665,0.770010815775389
"Zfc3h1",2773.49275817777,-0.280553968937601,0.0754886864578278,-3.71650351995903,0.00020199882820171,0.00212853748620855
"Cacna2d2",208.366204556464,0.321827845424638,0.203073715359366,1.58478336231314,0.11301556382283,0.308842765134116
"Ccl28",0.69142124854105,1.55531719554187,3.47788858477254,0.447201558540896,0.654729536194447,NA
"Rapgef1",6082.63464398114,-0.0743373628285251,0.0606506630944906,-1.22566446986262,0.220324965946342,0.472195296789118
"Il2rb",1323.57221547459,-0.296549440204565,0.0979971845175378,-3.02610163408821,0.00247729018025542,0.0180127059963099
"Zbtb9",1315.54989618764,-0.12020289372472,0.0946039418781518,-1.27059075275678,0.203874278412718,0.44983529916907
"Selenbp1",6.28592454689962,-0.922030101055123,1.14679763120467,-0.804004190422473,0.421394554929929,0.677338492131763
"AK211817",2.61674976551872,-4.15803979006923,2.1113594249457,-1.9693661538353,0.0489110595022956,NA
"Zfp706",2516.43849263937,0.00593588189331753,0.0751670700593708,0.0789691801027906,0.937057137198997,0.973785028519222
"Gm1976",12.0455999074014,-0.287889700113031,0.803160623662675,-0.358445984067495,0.720009584306105,0.87559850760722
"Ncapg2",123.424544367148,-0.931235179652327,0.258404348512991,-3.60379066765399,0.000313609667173423,0.00313042159514494
"Foxp1",7332.92053932844,-0.33753147798275,0.0622020318634995,-5.4263738317014,5.75104438556194e-08,1.3641639044549e-06
"Sdr42e1",123.357398556452,0.0353138098236099,0.249264754047665,0.141671894041053,0.887339176285051,0.9529845266998
"Nagk",161.066040359935,-0.201708025530608,0.218143399575037,-0.924657935667794,0.355143866442075,0.618406565131843
"Bcas3",655.443007303719,-0.171442197137889,0.115968924416375,-1.47834601381956,0.139315187455367,0.354064860425929
"Rbm10",2706.86327140057,-0.035009653843379,0.0725025065366583,-0.482875082748727,0.629184434975196,0.822772828215511
"AK156119",19.2882465413812,-0.681744156597959,0.618003523592959,-1.10313959479458,0.269966548414457,0.530031816733862
"Pwwp2b",47.3585626805734,-0.204922230379394,0.394243757145547,-0.519785606405279,0.603213012547713,0.807956449555831
"Pacs1",4320.16936446782,-0.0875886981644162,0.0671055160940526,-1.3052384254322,0.191811673611125,0.433781587006123
"Inpp5a",261.81052742522,-0.0623911986845288,0.177358452855464,-0.351780237592475,0.725003080554234,0.877347775943492
"Tapbpl",2149.75846237964,0.634924243859915,0.0772832390858014,8.21554908115341,2.11195646235978e-16,1.45621693684557e-14
"Myo1g",6061.38047358142,0.0245426106356201,0.0617792543357526,0.397262979288128,0.691173544192528,0.862186865512154
"Fam107b",9311.63481382647,0.0463870069030448,0.0591102922047951,0.784753469705937,0.432598126157656,0.686912840173188
"Bak1",1049.816327318,-0.126470053006079,0.0994365659865491,-1.27186665942574,0.203420499639634,0.449068362437452
"Tsta3",670.364077544914,0.147145958380032,0.116803486096291,1.25977368739428,0.20775101441896,0.455065110485731
"Apobec3",783.796656044454,0.0463296501497307,0.115308219401407,0.401789658970012,0.687838833260009,0.86018839601476
"Stat2",2087.55979074643,-0.119758155047078,0.0863335711704688,-1.38715627563478,0.165394115002594,0.395403817799254
"Ttpal",1624.57971548784,-0.337845164226479,0.0843037700425038,-4.00747397247058,6.13716224191138e-05,0.000753748086767955
"Tha1",182.043111732735,0.460953765695441,0.208747946996949,2.20818346875612,0.0272314862993944,0.114960939352526
"Mmab",227.786432225521,0.404411679243194,0.193043767557512,2.09492222598023,0.0361779067341784,0.141357900442415
"Nmnat1",102.535943829784,-0.684260439544347,0.274081009039013,-2.49656275691451,0.0125403476846411,0.0647271729353303
"Rps12",35457.5035027858,0.631205743071037,0.0631987870673361,9.98762432574077,1.72670337431977e-23,2.14771428529362e-21
"Rapgef5",1.94482414666217,-2.51254518993485,2.12283127970385,-1.18358214049181,0.236578513519439,NA
"Gm6623",1.38693586879122,-0.828493350429547,2.62165500961141,-0.316019212059618,0.751987925726463,NA
"Rnf213",369.5062321985,0.10153116865834,0.161705542406973,0.627876862765848,0.530084609020419,0.758621932841743
"Bcr",776.607434980548,0.0993166235847093,0.110278399132375,0.900599068957218,0.367801529815033,0.631460021024142
"Tab1",697.394941290197,-0.0456558156810603,0.114067248328313,-0.400253502650049,0.688969811334575,0.860923864513124
"Kifc1",489.127521482881,-0.502872953531962,0.135234339393933,-3.71853004041459,0.000200385465112501,0.00211329209965278
"Ift57",113.291883193301,0.334227795681055,0.263961203775395,1.26620045256897,0.205441325541221,0.451956666748997
"Casp8",3984.34112167661,-0.0468613652138587,0.0653457715509052,-0.717129266388004,0.473294338974371,0.720098088808577
"Cmtm3",123.759023552948,-0.772064677891321,0.248318377609536,-3.10917252812171,0.00187612130047742,0.0144082027476737
"Ube4b",2637.45637917087,-0.21030461806461,0.0730874213662633,-2.87743929301746,0.00400917042548916,0.0265056514789895
"Sf3b14",1665.38036122867,0.0404122535559836,0.0890162653723997,0.453987295320904,0.649837971031759,0.836579841550474
"Nudcd1",606.682739231804,0.121940447566207,0.124768038421896,0.977337217997067,0.328402233311463,0.593672634949722
"Myo5c",13.0738873910843,0.11694259753854,0.777902202091907,0.150330719239593,0.880503697927397,0.949819721898615
"Lrrc57",298.562092377753,-0.121675734170215,0.177325223935783,-0.686172736566113,0.492604187813915,0.733774588183143
"Gtf2ird2",431.82479667045,-0.0372368666027708,0.139415934675696,-0.267091897991357,0.789398405535307,0.909223565231634
"Pctp",127.331948764073,0.248496553922629,0.244994035740563,1.01429634060878,0.310441369665336,0.5751894197251
"Kif21b",20812.8745305592,-0.343426243665693,0.0594645081333404,-5.77531462793925,7.68094215266531e-09,2.1417167712278e-07
"Amy2a5",5.42285903409424,-2.20657989339004,1.44598253230378,-1.52600729545083,0.127008047623393,0.332588144064668
"9230116L04Rik",5.74358212850222,-1.22508077035812,1.17318809307884,-1.04423218884117,0.296377977788553,0.55954574467312
"Ppil3",735.949161393987,-0.0214049808720595,0.110891260929435,-0.193026760563942,0.84693801028937,0.936440565014951
"Tbc1d9b",1900.51570176281,-0.0845384743405089,0.0791101948490354,-1.06861668716443,0.285242426145961,0.547828173547894
"Ddx58",5035.63495336401,0.188178101713483,0.0625588192897237,3.00801875498943,0.00262956909323057,0.01889607538455
"Tmed2",5690.92734247534,0.166292216898322,0.0638431950592707,2.60469759923418,0.00919553798507919,0.0511171537782394
"Med13l",3925.67636228656,-0.264875160526866,0.067813344857861,-3.90594448750542,9.38580589337214e-05,0.00108846178582461
"Ddx21",7725.446790131,0.21419241464805,0.0660031454963373,3.24518495349492,0.00117374361969512,0.00979045713548455
"Calm1",15684.4502449311,0.190423610388683,0.0588914296484143,3.23346897036673,0.00122296620781215,0.0101211821777644
"Bmpr2",407.918239621341,-0.0913079224661259,0.148064974032177,-0.616674693410498,0.537449316440053,0.765019575639511
"Tapbp",9612.89444421705,0.235291126191661,0.0587888059071333,4.00231170817354,6.27265833147701e-05,0.000767417707342805
"Pafah1b3",78.0589220606681,0.019203356709939,0.311669131052107,0.0616145610735137,0.95086978091547,0.979051793996739
"Rab36",2.2144200776415,-1.50449077965765,2.06159597803072,-0.729769943136371,0.465530819776247,NA
"Cd48",3170.22463846846,0.0358668695227631,0.0806242991360089,0.444864264336209,0.656417849055969,0.840693239917898
"Ppa1",845.838793862206,0.252279702013086,0.10709185828503,2.35573185537252,0.0184862565758483,0.0857219068632262
"Ier3ip1",1225.64836498413,0.0900588410003893,0.102543567867338,0.878249536986073,0.379808314537364,0.641542815408805
"Plekha6",154.276213441031,1.78427532347448,0.231730686800967,7.69978006843346,1.36300618880912e-14,8.08058855954268e-13
"3110002H16Rik",1278.45165657839,-0.00444276258447022,0.104208218756546,-0.0426335142993807,0.965993679221545,0.984382474560943
"Slc35b3",1292.58219678656,-0.172487144619866,0.0898752124575286,-1.91918483309708,0.0549609462927927,0.191510443728827
"Sla",3523.1518571256,0.206292977598321,0.068041726496571,3.03185983396111,0.0024305203669384,0.0177626796632186
"Ndufb8",1057.20740046293,0.119112268252568,0.0996500758478204,1.19530534461879,0.231967752375156,0.486985219137182
"Ttc17",1594.00475851032,-0.172927599838523,0.0904353589668702,-1.91216800390955,0.0558546486326361,0.193826019475452
"Hpn",2.72182805330068,-3.08155924452684,1.9284606579733,-1.59793731429573,0.110056928636075,NA
"Star",130.862819568278,-0.400966061642197,0.248233879910743,-1.61527532739033,0.106251084194034,0.297245315362669
"Synrg",3347.45324806259,-0.0562288253883185,0.0684313141883693,-0.821682676348122,0.411257521224512,0.667386054205089
"Jazf1",92.4539098247512,-0.292894482188935,0.317726040558205,-0.921846008197364,0.356608905170092,0.619681849047111
"Xrcc1",799.429607904033,0.126889574156107,0.108393437540568,1.1706388969223,0.241743955505078,0.498943478687639
"Acaa1a",694.350107573095,0.106494177974053,0.114672746313976,0.92867905755453,0.353055437166039,0.617056665012472
"Uqcrfs1",1744.21976648874,0.0966967058982397,0.0883034111014461,1.09505062932565,0.27349445629521,0.533572838231174
"Tcerg1",2336.60127026283,-0.139076118832374,0.0751383176764534,-1.85093469128811,0.0641789491980109,0.213876449999481
"Psmc2",2042.94310058123,0.102866448703065,0.0802910174115108,1.28117007380601,0.200133935062135,0.445148314317035
"Ckap2l",40.1828655592179,-2.13425184466559,0.467385498547025,-4.56636299435992,4.96259123669074e-06,7.81146340197213e-05
"Gm3488",3.19928149097744,-4.07662509915415,1.86147390224489,-2.18999852441543,0.0285243438364193,0.118613028598051
"Recql5",605.654479047329,0.0769810924158792,0.129067046320369,0.59644265992419,0.550879548869285,0.773890913133055
"AK145396",0.917966462052314,1.63052009276087,3.64304645068139,0.447570492123673,0.654463202996076,NA
"Cdc42se1",9805.23442315937,-0.111753043015561,0.0598237933797854,-1.86803672421954,0.0617569522372935,0.208070020175429
"Zfp456",209.223989158371,0.326922819096295,0.214574605182562,1.52358578881292,0.12761221539487,0.333473980785729
"Dtl",47.7266739239228,-1.9436523001844,0.419709410725765,-4.63094762832079,3.63995942345734e-06,5.92053400069273e-05
"Dhx29",977.93762805269,0.0637660864557496,0.105240245375155,0.605909709051321,0.544574711868744,0.76903233555206
"Glce",441.336393049995,-0.0565922062623948,0.139341899216319,-0.406139191303394,0.68464033089574,0.858218741040832
"Cacna1d",7.06551839688056,-2.42690767603629,1.09356054522488,-2.2192714309542,0.0264682640065443,0.112723351947307
"Srek1",1408.73388311121,0.161807622810132,0.086993808620339,1.8599901001725,0.062886926609786,0.210735984653554
"Zfp868",1842.61573526413,-0.0723808289696672,0.0896870298580423,-0.807037863604498,0.419644668993136,0.675467129601106
"Rffl",563.955548346498,0.0481465071862431,0.128408961103273,0.374946629678916,0.707700159103245,0.869762909323864
"Gm16938",6.44528434210307,-0.0128692733286151,1.0854843851037,-0.0118557885357196,0.990540670971834,0.99540510832631
"Tpra1",760.946345103463,0.0044930608146453,0.113157171887534,0.039706372470239,0.968327221188581,0.98525528953204
"Atp9a",653.899127943779,-0.108007061738875,0.118875273193174,-0.908574666855755,0.363574683840744,0.626725371850451
"Evi2a-evi2b",2176.79899861597,0.305340376978978,0.0790382077182255,3.8631996574053,0.000111911465943844,0.00126882999859655
"Gm12504",25.6717358397694,-0.169236580718025,0.534493587805051,-0.316629768025863,0.751524545470576,0.892677917043982
"Tcta",257.875747124369,0.0203627920473314,0.177086745644537,0.114987668745154,0.908454896123953,0.961503406280715
"Tspan5",492.671119503982,-0.253713249102801,0.134634790462929,-1.88445533454194,0.0595034110480958,0.202445635818501
"Slc20a1",4928.72841974525,0.260290364027279,0.077452156270172,3.36066000692508,0.000777564773880818,0.00688413418438656
"Gm4944",427.902202025383,0.0907015703859343,0.143163609404997,0.633551855551136,0.526373329023017,0.756725034030031
"Vrk3",1854.06966057572,-0.0504548891577181,0.0827250485433974,-0.609910662442822,0.541920988999351,0.767270782514239
"AK078466",73.6002808726415,0.142987089626271,0.326378964225069,0.438101425947501,0.661312760789021,0.843987023049021
"Tmem240",1.32255458289773,-1.96030892866083,2.50846755956331,-0.78147669129199,0.434522180523549,NA
"0610031O16Rik",7.79793173952756,1.08133424393372,1.01638504570986,1.06390215843692,0.2873730251338,0.550654134923047
"Fgfr3",30.6905387084213,1.300938341252,2.2896492365979,0.568182375037067,0.569911137888088,0.786744153488826
"Ska3",9.45966763547914,-2.28289220626618,1.08359328471555,-2.106779580925,0.0351366902449709,0.138440741968306
"2500004C02Rik",33.6830087675484,-0.269252280034691,0.473359184636575,-0.56881177924415,0.569483879975467,0.786693919489422
"Zfp622",1227.47572491747,0.200838545476867,0.0926034273065755,2.16880250891758,0.0300976806909394,0.123216932857679
"Fasl",168.482708199606,-0.529650270543709,0.213448872943771,-2.48139174144637,0.0130870457144776,0.0668419279305867
"Ufsp1",21.8103263234069,0.572836091090428,0.588868865302469,0.972773608596531,0.330665832076554,0.595632772106148
"Cdk20",89.9275567957578,0.00946974456231544,0.292512011884283,0.0323738656108989,0.974173903781619,0.987363524946315
"Irgm2",2597.96267385583,0.42824069813189,0.0839142602777025,5.10331255634844,3.33759083127792e-07,6.68941783197836e-06
"AK139813",0.180842830511221,-0.870021964299849,4.06841502429578,-0.21384788894551,0.830665678685245,NA
"Asun",1538.5195499913,-0.0720409649732853,0.0846112844375181,-0.851434480072035,0.394528044978023,0.653784914659897
"AK160964",2.13108272626897,0.0430207441362359,1.93564676287454,0.0222255139529423,0.982268065423933,NA
"Rfk",1282.35572891355,0.187101474166848,0.090263498122868,2.0728365070913,0.0381874976308886,0.146370024907276
"Dusp19",198.862727383152,0.0452149645054007,0.205605463234383,0.219911299019604,0.825940236367872,0.926613248944006
"Vasn",1.71992657258531,-1.24039571685108,2.27233568623142,-0.545868167439746,0.58515656122621,NA
"Thnsl2",15.128113778469,1.00030184570868,0.721492651337481,1.38643386575643,0.165614461448036,0.395771458352086
"Cables2",798.171036658428,-0.036360217301796,0.115139992503513,-0.315791381527896,0.752160860179374,0.892677917043982
"Medag",3.9909923392231,-3.8215274442548,1.69734545221526,-2.25147299229346,0.0243555955955555,0.105788392896815
"Rmdn1",209.688823648004,-0.00988131373394526,0.195871182091126,-0.0504480221564607,0.959765368930786,0.982270209995412
"D17H6S56E-5",319.804342726109,0.526191240739229,0.164666465334085,3.19549727184379,0.00139590102651045,0.0112945129613126
"Ptcd3",1763.52038009846,-0.034335264952462,0.0816734399703761,-0.420396948688776,0.674195496797455,0.852166298554532
"AK133627",3.20401753718814,-0.769100405023387,1.48531588826772,-0.517802584014885,0.604596015256953,0.808613709209884
"Reps1",1329.31123221276,-0.149437742892509,0.0951213228791889,-1.57102254646212,0.116177411792007,0.313959453025998
"B4galt1",5224.24386785762,0.465125220584633,0.0619658337146934,7.5061560976681,6.08888071326086e-14,3.25947804257977e-12
"Ldlr",966.761915962905,0.0764962486562708,0.100923401502393,0.757963440763112,0.448472869328638,0.700366235003992
"Pcyox1",377.15175292623,0.31059394972321,0.158157447755241,1.9638275283999,0.0495500965161745,0.177714706588822
"Tinf2",769.987458937727,0.0314628502013725,0.111120670555911,0.283141291750411,0.777068529865604,0.904382023521229
"Wee1",37.1426546742944,-0.494582787398539,0.443070712961466,-1.11626151973072,0.264310207878102,0.52338124041665
"AK077474",4.79392524251283,0.950649364163062,1.3284156777391,0.715626426346477,0.474222051540581,0.720878884243393
"Aipl1",1.65927575840015,-0.465668632479564,2.24706465748446,-0.207234193697332,0.835826964189939,NA
"AK036749",43.0540542183499,0.20177653088154,0.419105238405493,0.481445976789049,0.630199566555172,0.823752514000151
"Mterfd1",903.662295223441,-0.0583351842352132,0.103055998171074,-0.56605326492861,0.57135757202449,0.787657667746898
"Enpp5",209.725894213336,0.25050097424992,0.198247415387213,1.26357750369984,0.206381712305714,0.452769286533391
"mKIAA1994",0.859440342209602,0.914782485674633,3.16828573175328,0.288731056200669,0.772787194969027,NA
"Kctd21",85.5014122646822,-0.0475084753413082,0.302314227061736,-0.157149320437395,0.875127168345372,0.948290223874285
"Rpap3",541.845577094561,0.227968395406588,0.130624114540189,1.74522442666166,0.0809458109013418,0.247102864029192
"Il1bos",0.646018828771497,-2.26277246453302,3.86399369580442,-0.585604595315456,0.558141259585397,NA
"Nudt13",241.712320248081,-0.0940661388609057,0.182649255945935,-0.515009701921532,0.606546240407616,0.80952814233618
"Mvb12b",533.182825306737,-0.494524539282525,0.126687113607988,-3.90351098228309,9.48072461676588e-05,0.00109646265462998
"Prorsd1",368.136543459557,0.0859980439897015,0.155185336099289,0.554163467704702,0.579466977599921,0.792462094108778
"Ddx50",2511.2491440308,-0.0464557564473326,0.0735678498985785,-0.631468182247776,0.527734447027557,0.757577026230327
"Naa40",1143.70584939914,-0.0376742304400692,0.0936249783039811,-0.402395077921926,0.687393291847907,0.859784882105481
"Pin1rt1",1.70147993880904,-0.149675036929933,2.29024855406649,-0.0653531847729694,0.947892797488019,NA
"Pced1a",487.320879911963,-0.0854660029270892,0.139343859485349,-0.613346029331672,0.53964756412025,0.765696736334981
"Ncf2",21.1223017219398,-0.93982514330327,0.595451602620189,-1.57834010214721,0.114487497755975,0.311754211624605
"Deptor",26.9022574184685,0.260824657616473,0.542244306534907,0.481009490506625,0.630509753611787,0.823875531886418
"Pecr",58.5339660138894,0.907630957076205,0.358220689720019,2.53372008687047,0.011285884339732,0.059635158108363
"Il9r",1.87002876665268,-1.53465938168633,2.04570169608283,-0.750187275410165,0.453141921402916,NA
"0610007P14Rik",768.156113163472,0.227779715681348,0.112142809366491,2.0311575656799,0.0422390134420518,0.157985366609467
"B4galnt1",11936.0878133332,-0.157779104621712,0.0554317155839797,-2.84636877930785,0.00442209503242085,0.0285948622203483
"Dusp10",2223.06101598619,0.0343878520486865,0.0810907402148476,0.424066323202587,0.671517444904728,0.850508318209672
"AK051368",6.2693024052332,-0.0780041948180301,1.07798329155641,-0.0723612280719179,0.942314439390275,0.976089426236481
"Prr5l",6.49676660036975,-0.910217372866383,1.11565207503364,-0.815861318448173,0.414579457873109,0.670777317374911
"Setd1b",3283.86723802466,-0.233408207400816,0.0702616944823874,-3.32198375117931,0.000893798986795189,0.00778820586914187
"Larp4",2449.2796846783,-0.113998102741125,0.084924752886086,-1.34234247221227,0.179484978211875,0.416827003216923
"Brd7",1982.80670157965,-0.0748101146686728,0.0790084585701267,-0.946862095813102,0.343709054810825,0.608782996125827
"AK077587",12.3948709159734,-0.914485837161115,0.781952038862414,-1.16949095559814,0.242205883103766,0.499571783277106
"Skiv2l2",2340.78047464937,-0.0325759698988761,0.080445749092132,-0.404943334688423,0.685519163797958,0.858387448786488
"Klf2",4466.34992837029,0.0877816966904822,0.0669771766210655,1.3106210371799,0.18998582818748,0.430804325686249
"Herc6",1781.76531675049,0.0472619703120021,0.0811255651715407,0.582578009929007,0.560177412334275,0.779700584781672
